Date,AAPL,MSFT,GOOGL,GOOG,AMZN,NVDA,META,TSLA,LLY,V,UNH,JPM,XOM,JNJ,WMT,MA,PG,AVGO,HD,ORCL,CVX,MRK,KO,ABBV,PEP,COST,ADBE,BAC,CSCO,TMO,MCD,PFE,CRM,ACN,CMCSA,DHR,LIN,NFLX,ABT,AMD,TMUS,DIS,WFC,TXN,NKE,PM,UPS,CAT,VZ,INTU,INTC,MS,COP,AMGN,NEE,UNP,BA,LOW,IBM,BMY,QCOM,RTX,SPGI,HON,GE,AMAT,AXP,PLD,LMT,DE,BKNG,NOW,ELV,MDT,SBUX,GS,SCHW,SYK,ADP,BLK,TJX,ISRG,T,MDLZ,GILD,MMC,REGN,VRTX,ETN,LRCX,ADI,CVS,ZTS,CI,AMT,CB,SLB,BDX,C,PGR
2022-11-30,-0.03302744487626408,0.10222295817899818,0.06856412634716214,0.0717303298483889,-0.05759470309709913,0.2541550089557236,0.2677113979349861,-0.14432626046795272,0.0276868128699137,0.04984077870824333,-0.01331176678792756,0.09771200488327692,0.0128716441604515,0.02976898807316264,0.07089152911498009,0.08598945448838191,0.1075964090966135,0.1721051321707876,0.100699178307192,0.0635327323576449,0.02116082251337703,0.08814242746193335,0.07036150879052872,0.10095628956513747,0.021643259670682147,0.07527428995537688,0.0829827085581829,0.050221907791345055,0.09443104204241437,0.08998591029343306,0.006111525177250776,0.0861365920520607,-0.014392006830652115,0.059986032031062786,0.15437936119355467,0.08638283463313079,0.13159575758336595,0.04676577246860303,0.08732568369194627,0.292540717255801,-0.0006597443015127213,-0.08137786835406091,0.04933296094276596,0.12345133542375253,0.18353485050420693,0.08513871761604097,0.14147218109212067,0.09216492637889995,0.04308268552738004,-0.04657309815419608,0.07197063036399731,0.13265184103632865,-0.016718073547754786,0.06666417746745767,0.09845345471149503,0.10292173191789278,0.25521024333652575,0.09027963854557419,0.08956040269350796,0.036272147271498856,0.0819011826081506,0.04723527552261708,0.10082189100877792,0.08138988060009233,0.1048709033484998,0.24438627364562704,0.06156941641538771,0.06356656199586674,0.0031551254344377444,0.11414279861713927,0.11231463984464685,-0.010552841527930124,-0.025330608691637058,-0.0950308148534097,0.18705809415747132,0.12821795397191926,0.038893926415219715,0.020284397558969935,0.0928424367421179,0.10851365281848291,0.11486395387968251,0.0970504049550236,0.05759741836298238,0.09970714667091918,0.11942388785556313,0.07238829373158406,0.003939916136268762,0.014102544540014028,0.09476404676747197,0.16700431382610859,0.2053709337168701,0.07581849829102194,0.022284130224824894,0.01804615578548363,0.06786040604068688,0.021871517708033528,-0.009225450814156155,0.05665982538582082,0.06782000305026559,0.02920551216748457
2022-12-31,-0.12227258987503209,-0.06004539505712314,-0.1263490917590525,-0.12538190215814482,-0.1298943525647971,-0.13644154876422154,0.018966959294757002,-0.3673343490707852,-0.014120910895370264,-0.04258059058909969,-0.029110618322305326,-0.029526582639143317,-0.009340701743224544,-0.0075843558969335145,-0.06623459006814025,-0.024326514011161593,0.016089948355684447,0.023166078620880937,-0.02509336503823567,-0.015536632977612541,-0.02083892674908394,0.014212654366612565,0.0,0.0026678865468519053,-0.0200693681350953,-0.15345397678222983,-0.02435275005029791,-0.11985111672739013,-0.04183421337307114,-0.016494799000676408,-0.033945543157874236,0.02214241131670036,-0.17260532706464504,-0.1132821000285732,-0.045578566935418285,-0.02828659455205551,-0.027228584471360784,-0.03485744096826815,0.020542776943407448,-0.1656576203187402,-0.07566358250278582,-0.11229186864969076,-0.13889462199172709,-0.084450758582309,0.07000776658246788,0.028392622096403697,-0.08375054262279313,0.013324221656713986,0.010774925951826386,-0.04506976805817309,-0.12105089767206179,-0.08649402296261144,-0.038651130003428014,-0.08296091884919388,-0.012986890939823525,-0.041780141380553415,0.06490384779426561,-0.06262049535009995,-0.05379446368320362,-0.10376181205203938,-0.13084039393358704,0.022285233797614046,-0.050623647769082014,-0.02391256418770571,-0.02441601766442625,-0.11149633493656053,-0.06244035685292426,-0.036539600504425174,0.002679338128036779,-0.02503533592838214,-0.030859084556873806,-0.06733125054338596,-0.035083868765651505,-0.007953219731936079,-0.029354213666644924,-0.11076003884358532,0.008723025461791378,0.04857478932845272,-0.09132511167397106,-0.0034704420217412935,-0.005621537651745889,-0.018639773186428177,-0.045124504593783255,-0.008486945252686673,-0.014436940914027696,-0.0444623508890003,-0.04018893372631194,-0.0872945500947887,-0.03976755476182903,-0.10693230426889322,-0.04159034716732257,-0.08529639134366418,-0.04924104376028282,0.010909670304851904,-0.03535744720368739,0.008459987976744854,0.04059565050673686,0.023671870271576134,-0.06568891777434727,-0.01846366632088947
2023-01-31,0.1105210724435679,0.03331659441642776,0.12025379777029377,0.12554940795883485,0.22773806254069018,0.3368686848642699,0.23790930491991347,0.4062347847991097,-0.05928826369069873,0.10805742911076588,-0.05845187392390061,0.05140814827187823,0.051767982673949886,-0.0748938394072749,0.01466962484398704,0.06749911433295819,-0.05467505496588787,0.04628620612320633,0.026309222288438683,0.0862699037151966,-0.030475230683449706,-0.03190626132487806,-0.03600066808853675,-0.07707113371951946,-0.05335988313747786,0.1196934593768848,0.10046651912528914,0.07125602552287225,0.029783041353977913,0.03566436476734536,0.014685183266211599,-0.13026129017519306,0.26683766392639874,0.05003526649576462,0.13400571241091153,-0.003918388098923198,0.014593152708356705,0.20001349529341295,0.011481391148900455,0.16025946303524585,0.0664999825613839,0.24873390070809887,0.13514161558701665,0.08021353780367435,0.08819760264316212,0.02993764522770581,0.06552001483756609,0.05816159688625677,0.07166282781011168,0.08813705753525825,0.06923950031688397,0.1540231108658714,0.03279650165693737,-0.038988798255577994,-0.10729675267776906,-0.013908349505977524,0.11816890050771578,0.050600012203506184,-0.04372213011100179,0.017717122014310416,0.21166102705397094,-0.010602473440675775,0.11942442630236871,-0.027158237596957235,0.23039599005926892,0.14489630768992856,0.1880630333261768,0.14681098068985055,-0.04775012843589865,-0.013807329646145727,0.20782226900025402,0.1721998036443304,-0.02530356464037975,0.07681417101920562,0.10020155984359391,0.06532109247744744,-0.07014181899236716,0.03812008556882707,-0.05463452798937396,0.07137709688836846,0.02839189381061047,-0.07409083553757223,0.12244133429629955,-0.018154532211277608,-0.022247995575292556,0.06059262699729051,0.05125501527295917,0.1188448212109321,0.03351390852246139,0.18986445096308224,0.045357592863073615,-0.04679349478282813,0.1318925984275079,-0.04427475297487726,0.054422695819918765,0.031233009265573042,0.06584361605965072,-0.00817933724988118,0.1545433790809474,0.05199277233321209
2023-02-28,0.023183053214862914,0.009017872575108443,-0.08883042396401863,-0.09582456625247004,-0.08629878923214462,0.18830940193522494,0.17433040886015605,0.18756497670132144,-0.09275917592290173,-0.04274026892984195,-0.046575420778514176,0.02422115124841273,-0.04529136301434722,-0.05542589696492772,-0.012094292938135354,-0.041311388319649756,-0.03385311114099021,0.015862973120301493,-0.08523307954145742,-0.011982809861271981,-0.06797353425835606,-0.010892865783131422,-0.029517358647046632,0.041624207358929466,0.014676577021750292,-0.05109597587792247,-0.1252632299767431,-0.033258222439504936,-0.005136646918023735,-0.050093896990313524,-0.007353220331316135,-0.08129528009826448,-0.02595701957888763,-0.048378510815235365,-0.0554002929794809,-0.0637340637219741,0.05266818946810847,-0.08966817889065937,-0.07987336939682366,0.04564205236901575,-0.04775303060342273,-0.08185083812582006,0.004231768043936546,-0.032503930056141384,-0.06706986156796879,-0.06657703898834078,-0.006114874332123543,-0.05049739131114972,-0.06639401499479747,-0.036648012504667093,-0.10708521934066484,-0.008527671062526387,-0.14818955626546004,-0.07407703007209887,-0.04209007941788179,0.02198059222518034,-0.0537558542170995,-0.012004839846192716,-0.028514554640039713,-0.0507915740619479,-0.07266728914221154,-0.012221295399398868,-0.08761583466366607,-0.0766778017130787,0.0525596617567099,0.04423731704585587,-0.0053735158392475,-0.04548272585861801,0.03019025827702082,-0.00851385038473329,0.036933527273719235,-0.050447105681353355,-0.060641130494148876,-0.010634376213959351,-0.059908686857903404,-0.038708552236954796,0.009589398033040153,0.03573544551736618,-0.02652666476787713,-0.09191138864041515,-0.06078661536750962,-0.06634377829698279,-0.0716741198333104,-0.003973097859071295,-0.04062436424261451,-0.07300897533147976,0.0025709814262304675,-0.10154749903682148,0.07841673965996154,-0.02817437087656105,0.07496270688627704,-0.05304917113939145,0.009124363885151032,-0.07758866467496972,-0.11361295327200449,-0.07239875201334567,-0.06174535279957394,-0.07005785638791329,-0.019725333261509603,0.052585234286769644
2023-03-31,0.11864858379034593,0.15588152132413913,0.15178776558866813,0.15171646163056796,0.0961476943206232,0.19666247662826386,0.21150108313501725,0.008507121398494633,0.10346387658054179,0.025097813626911103,-0.0035020986358866857,-0.09096614322265506,-0.0022745903997206662,0.011353285921560374,0.04168267043785567,0.022854502606244775,0.0809101841120905,0.0872763904714593,0.0024183022981232316,0.06315793084920807,0.014865898247723441,0.008374072579614866,0.050341164758275436,0.03554262393431307,0.0576379570830694,0.026209298581463703,0.18959710015662457,-0.1607726793814287,0.07971911686292943,0.06457243153831604,0.05948995720949002,0.005669169596874912,0.22107449443195493,0.07629465496362853,0.019908642529973486,0.019332079599940544,0.02411767550564914,0.07248628115847233,-0.004522145835681335,0.24726393296541094,0.01870870585972728,0.005220325668910508,-0.20076976855331674,0.0849227211699759,0.035353914920579044,0.012928293092632659,0.0630171073412813,-0.04470888655588745,0.0020612957573433732,0.09492111286246208,0.3104690933624845,-0.09015539329211242,-0.03411287485191794,0.04355524615728834,0.0851752980187932,-0.029042865594953282,0.053981589974124056,-0.028092299514904773,0.013843687473195532,0.005075517753227343,0.03909433555203301,-0.001631158749201722,0.010462964548766385,-0.0018800052289935643,0.12960234125992476,0.05751182648062492,-0.051957047432284464,0.018485486030100917,-0.0032260595178472684,-0.012089157758205737,0.05087555947281097,0.07531755277234575,-0.017878832544663603,-0.017975101858036302,0.019982306239772374,-0.06312480233592155,-0.3277719985471119,0.08885947169716202,0.018518807173964813,-0.022428528747943655,0.022976525739570874,0.11369284581039851,0.01797998459456407,0.07553760972737833,0.04011045506901323,0.027198691634353844,0.08054759393038813,0.08536290623127729,-0.01568937992875008,0.09471830307250872,0.07494409635908283,-0.11048603208143515,-0.0033531884793840394,-0.12145086117546255,0.03196806684185205,-0.07570919754214656,-0.07724111047215088,0.05948123589272969,-0.0749655128040545,-0.003205155164624718
2023-04-30,0.028987311880735778,0.06576501269176793,0.03480182072813687,0.040576934814453125,0.02091195675834423,-0.0010080183276059973,0.1339058438987164,-0.20799193945263272,0.1526990574272249,0.03224510809536141,0.04126200136307179,0.0691805791556257,0.07915362026398332,0.05612907980362247,0.02387253608584028,0.04737408966361212,0.05830306387060147,-0.023443539107953937,0.01836539993771713,0.023640231219459018,0.03321891445013048,0.08534637713477844,0.0341770889832107,-0.04304318474685398,0.04712005301941535,0.012780020714510343,-0.02026623156330265,0.02377619096403505,-0.08942384841384687,-0.03725033148906065,0.05772326216205115,-0.04681369986642325,-0.0070577819137293,-0.015462522814550295,0.09965869261657923,-0.060030077528551384,0.03941596895425348,-0.04500989294909519,0.09640602167580514,-0.08815426182359576,-0.006489936931601159,0.023669258080411426,0.0634029024727727,-0.1011235590277012,0.03326808734852249,0.027969185457108026,-0.0730966203898471,-0.038683438540446535,0.014981377186871203,-0.002445009608584181,-0.04928054040951957,0.03358985969704231,0.03709304979193151,-0.00831429187117172,-0.005838162358033028,-0.027625952810545917,-0.0265969688428489,0.04450265249332519,-0.035700588826785395,-0.028717656107187794,-0.08449602185027238,0.020116499631030127,0.05165767168656887,0.04562570357608298,0.03525110644135121,-0.0797850822738746,-0.018261778871595524,0.003847146800046941,-0.017515279449497823,-0.0844314104984194,0.012780885160173172,-0.01140469052127524,0.019225305489709354,0.12813189412531112,0.09757043281275912,0.04992215922534671,-0.002672818578617342,0.04967250271329182,-0.011813295824328995,0.00310856585859276,0.005870368190961317,0.17908169171094235,-0.06905971705893232,0.10040164839643717,-0.00915999478603624,0.08569590143898154,-0.024194634459448472,0.0814422289193153,-0.024629397485637416,-0.01139360795584099,-0.08792210953296398,-0.005348269986454768,0.05838451474515427,-0.008766129768166153,0.0076856991750309245,0.03800596882211682,0.005091687399671141,0.06774665477870556,0.014843936160724436,-0.045892663006034895
2023-05-31,0.04605830594257987,0.07110546129722883,0.1446805192707965,0.13999262017177494,0.14348037288458837,0.3634365543386049,0.10153126311937077,0.2411295460159617,0.0877005031133884,-0.0484212657358748,-0.009855915881571642,-0.01830148646856944,-0.12906319516882048,-0.0456327324483079,-0.02346223578550688,-0.039496926418279066,-0.0887582243818753,0.2896408986285355,-0.05007443977384052,0.11845439798482404,-0.09778777337240774,-0.043820871474110734,-0.06999225198363535,-0.08708308316851632,-0.044737740877463184,0.01869355277045681,0.10655263069834309,-0.05088792402964615,0.05121692815244727,-0.08369078281684539,-0.03597637543289833,-0.01179204968020009,0.1260775842175641,0.09144102551213873,-0.04882765255188293,-0.030771243590036246,-0.04273925796267819,0.19792083096463586,-0.07667240349044824,0.32270331712609934,-0.04621260721712128,-0.14185366746855943,0.009343993393575056,0.047958743589456176,-0.16934971111359443,-0.09962992302030704,-0.06231834729986252,-0.05964355617952011,-0.08241051156320955,-0.05592973306701965,0.01637949892433932,-0.09125261586398914,-0.02991588158657721,-0.07094409983024874,-0.035215241046665624,-0.009581561452262077,-0.005222951143390886,-0.032237878716347756,0.031116166129124156,-0.034895801091253564,-0.022281061975400696,-0.07200808424076,0.015943293233770417,-0.03620250472199538,0.02586639373811339,0.18237222467842162,-0.01723074400205593,-0.005588788092434127,-0.03756375693929115,-0.08475735107030302,-0.0660906727778997,0.18579951542003847,-0.04444681658353433,-0.0900493876113736,-0.14142816993912366,-0.04971393524819134,0.013944998180577706,-0.08032706829520153,-0.05004547019727845,-0.020336802586724767,-0.02160932044231345,0.021977276045281657,-0.1097907071127896,-0.04314389057888712,-0.06410405969109334,-0.03890339778433338,-0.08260265441543269,-0.05036246620142282,0.05793854455048808,0.17672876694923367,-0.012174726100838584,-0.07202281462175508,-0.07264769254606429,-0.02321445659135024,-0.09760747255559443,-0.07819006654281202,-0.13211752512195696,-0.0853164833899076,-0.058423643478600185,-0.06224336842802913
2023-06-30,0.09433002163424264,0.036998685689418,-0.025799672234710913,-0.01945368786939905,0.08110796675057008,0.11821053968155626,0.08408888509737622,0.28362672689273194,0.09202259179545891,0.07442430382576459,-0.00949624064689858,0.07169689268747503,0.04961833152891271,0.06745780264774348,0.0701980653884362,0.07747521853147221,0.06484219926992418,0.0793247478805148,0.09592521174967072,0.12412677470773015,0.04468199573082732,0.052087243311797815,0.017073954233993938,-0.023412663443899584,0.022834549264311166,0.052427882266433024,0.17042049889471578,0.04062382541887466,0.04167512078360103,0.026820928506752884,0.05220455832325599,-0.035244661682068856,-0.054257364629993865,0.008695014896171305,0.05590845590855342,0.046408608729026524,0.08143084698289615,0.11451554282301846,0.06882347883572026,-0.03637590267884627,0.012021813453438002,0.015006817969115183,0.07209237307900129,0.035311757598230686,0.05199793126126884,0.09903263818617014,0.07335330404079055,0.19586877966489502,0.043783260263513535,0.09321912373729013,0.06361322473557074,0.04452057342475979,0.04967298443910528,0.006208948406464243,0.010073480438225868,0.062850563973613,0.026543542998889835,0.12215978406763228,0.04059414758483504,-0.007604005469007191,0.0496428628129828,0.0631646845017595,0.09106502637138081,0.08298539583359021,0.08194620401541375,0.08432104426261167,0.09863772026625273,-0.008359626053875857,0.03686852718889955,0.1747610775662114,0.07635616541269963,0.031553912555194685,-0.004681148503387522,0.07290593232803477,0.014543219879171954,-0.004198781652330452,0.07572597770598732,0.10985527747467128,0.05778525944867541,0.058813133891593594,0.10418023306088675,0.11077185066649653,0.013986032973310358,-0.0011503017008375194,0.0113584257050372,0.08603769166538888,-0.023138859627686914,0.08758536235249337,0.14326330240320662,0.04529259379417261,0.10159875495067516,0.016169284171726472,0.05643833997211889,0.13948422007793115,0.060130241179894295,0.041124528262037385,0.15309667913148317,0.0959875962361263,0.03880872806959501,0.034868245432487566
2023-07-31,0.012785474453273382,-0.013566659862442099,0.1087719682907824,0.10035545397325141,0.025467873963526566,0.10465231119331153,0.11018187297614213,0.021622049507798113,-0.030768914743165232,0.0010527042196617487,0.05353274734641089,0.09354248958674782,-9.33073057827194e-05,0.012143514106774056,0.01705058367426715,0.003941473818878771,0.03654137062420193,0.03599141371855974,0.07468445981020633,-0.01216378815098329,0.040101708167346706,-0.07574311387468113,0.028395865988205538,0.12252859919400882,0.012093755957246488,0.04140194254092977,0.11693489400135704,0.11537118871828245,0.01342527326393772,0.0515763740192261,-0.017459171579842225,-0.005949948546158157,0.0650856781100364,0.028900591802428766,0.09694619880564659,0.06274998982747393,0.025165390976652935,-0.0034506777619693896,0.026086357296625895,0.004301622754951495,-0.008135274828489636,-0.004368272793243699,0.08153697358703282,0.006914358999528414,0.0001811782419931518,0.021511969012873555,0.04396097690868905,0.08304489104880686,-0.06721993919403646,0.11871832139136074,0.06967703763541877,0.082047399473824,0.13618380182109702,0.05463467965879043,-0.012129298295148971,0.13390680192119664,0.1311327995888596,0.04287314520916152,0.07749788802348978,-0.018881969455998737,0.11029903521871787,-0.10238873749140842,-0.015914601635582004,-0.06443371592947866,0.040732588155650395,0.04877544825890534,-0.02721511043514857,0.01728779902197175,-0.030431403660094225,0.060243351304402504,0.10016181832516136,0.037421980520707665,0.06153637446727833,-0.00385920935050299,0.025338204315839885,0.10333597596970234,0.16619618281451065,-0.07106097524013999,0.12498294763102069,0.06903081854082593,0.020521278853927294,-0.05129557355000447,-0.07342397336191686,0.016314707597763878,-0.012066956128951922,0.0054990896328892536,0.0325242795555325,0.001221882502078886,0.020984555365422874,0.11764615407109602,0.024228742260948177,0.08928838074501977,0.09461496472530562,0.05167498105702406,-0.018717153950274956,0.06153929296716898,0.18770361199495555,0.055338755392390304,0.03518674744995787,-0.04754908633657884
2023-08-31,-0.09187788773359018,-0.030011914417574115,-0.00708259819741186,-0.00405674467475603,-0.002842531753760924,0.03141516490261109,-0.08192092154271813,-0.1393822492515816,0.21475325634397846,0.01709429025741782,-0.02830932241899642,-0.05742032001918074,0.009701709375777634,-0.013131958241941244,-0.0037899422700743424,0.019148797342862345,-0.016570673623294563,-0.028676368810040986,-0.01767311874312627,-0.010492223165673442,-0.01420168917567377,0.03478667633748156,-0.024061050431985365,-0.018017163332185726,-0.04552281211674458,-0.03998784239132147,-0.04753091848654445,-0.10189688205718994,0.07148342314682621,-0.00865745677195362,-0.0335607996104742,0.010676603074629032,-0.07617439139632398,-0.0016279900063254082,0.0074017435173110435,-0.001646664208286297,-0.028899091706229174,-0.05412672779359029,-0.05313034059321642,-0.09003499051027375,-0.022664567480295217,-0.05248060465248017,-0.08300493226259431,-0.06622221204969614,-0.10861489201977348,-0.04748295780574574,-0.09473949758635525,0.031036618214724587,-0.015258228574677846,-0.02329492504079045,-0.06303762587794415,-0.08136737818799711,-0.009639696380873142,0.11414353588199955,-0.07442021287779288,-0.0341349798427073,-0.07385387874766647,-0.029367843758652534,0.006877603977099911,-0.009406642505076612,-0.157675695139619,-0.014653620955477398,-0.0033840002524888613,-0.027157511527861056,-0.009453730933609128,-0.03260503777829338,-0.05194285724611758,-0.001603181949837218,0.023478305219813755,-0.08978120757969676,0.03976538569542076,-0.046312178387650116,-0.02397004549909887,-0.06597539624645277,-0.05920194937944634,-0.08703319776063212,-0.11522034461922781,-0.02295262975462209,0.017188385078130697,-0.07362788817278487,0.038780981264180614,-0.103205860353479,-0.018595072262501566,-0.031094029280697155,0.01418442132535036,0.021613432723049275,0.12893077699366695,-0.009507879146093301,0.09385184862968976,-0.0695903919046802,-0.11970628302992914,-0.10135224859261216,-0.023446242479515544,-0.044256175155796273,-0.0607429862166573,-0.010664878897873709,-0.01079878413554114,-0.0001435953830415393,-0.12126218180708181,0.04849970485907873
